,makanan,air,kalori,protein,lemak,karbohidrat,serat,Mentah/Olahan,Kategori,vegan/nonvegan
0,Nasi,56.7,180,3.0,0.3,39.8,0.2,Olahan,Serealia,vegan
1,Nasi tim,71.0,120,2.4,0.4,26.0,0.5,Olahan,Serealia,vegan
2,Tapai beras,75.5,99,1.7,0.3,22.4,0.0,Olahan,Serealia,vegan
3,Nasi beras merah,64.0,149,2.8,0.4,32.5,0.3,Olahan,Serealia,vegan
4,Bihun goreng instan,9.0,381,6.1,3.9,80.3,0.0,Olahan,Serealia,vegan
5,Nasi jagung,11.0,357,8.8,0.5,79.5,6.2,Olahan,Serealia,vegan
6,"Jagung muda, rebus",53.2,142,5.0,0.7,30.3,0.8,Olahan,Serealia,vegan
7,"Jagung kuning, tepung",12.0,355,9.2,3.9,73.7,7.2,Olahan,Serealia,vegan
8,"Jagung kuning pipil, rebus",63.7,154,3.8,3.5,28.4,0.7,Olahan,Serealia,vegan
9,Tepung jagung putih,12.0,355,9.2,3.9,73.7,7.2,Olahan,Serealia,vegan
10,Ketupat ketan,52.0,212,4.0,4.6,38.6,0.2,Olahan,Serealia,vegan
11,"Ketan hitam, matang",56.9,181,4.0,1.2,37.3,0.3,Olahan,Serealia,vegan
12,Tapai ketan hitam,50.2,166,3.8,1.0,34.4,0.3,Olahan,Serealia,vegan
13,"Ketan putih, matang",60.7,163,3.0,0.4,35.7,0.2,Olahan,Serealia,vegan
14,Tapai ketan putih,58.9,172,3.0,0.5,37.5,0.6,Olahan,Serealia,vegan
15,"Maizena, tepung",14.0,341,0.3,0.0,85.0,7.0,Olahan,Serealia,vegan
16,Mi basah,80.0,88,0.6,3.3,14.0,0.1,Olahan,Serealia,vegan
17,Mi kering,10.6,339,10.0,1.7,6.3,0.4,Olahan,Serealia,vegan
18,Misoa,10.0,345,8.5,2.2,78.0,0.5,Olahan,Serealia,vegan
19,Roti putih,40.0,248,8.0,1.2,50.0,9.1,Olahan,Serealia,vegan
20,Tepung terigu,11.8,333,9.0,1.0,77.2,0.3,Olahan,Serealia,vegan
21,Amparan tatak,58.4,191,1.3,5.5,34.0,0.0,Olahan,Serealia,vegan
22,"Apang kukus, kue",49.5,202,3.0,0.3,46.7,0.0,Olahan,Serealia,vegan
23,"Apem, kue",63.1,148,2.0,0.5,33.9,0.0,Olahan,Serealia,vegan
24,Biskuit,2.2,458,6.9,14.4,75.1,2.1,Olahan,Serealia,vegan
25,"Bakpia, kue",38.9,272,8.7,6.7,44.1,0.9,Olahan,Serealia,vegan
26,Bakwan,40.5,280,8.2,10.2,39.0,3.4,Olahan,Serealia,vegan
27,Bantal,52.3,190,3.3,0.3,43.5,3.4,Olahan,Serealia,vegan
28,Baruasa,5.3,417,6.5,8.2,79.3,0.0,Olahan,Serealia,vegan
29,Batar daan,75.3,107,2.2,2.2,19.6,0.0,Olahan,Serealia,vegan
30,Bika ambon,51.5,199,2.1,1.5,44.4,0.3,Olahan,Serealia,vegan
31,Bingka,44.4,273,5.3,10.6,39.1,0.0,Olahan,Serealia,vegan
32,Bobengka,46.3,225,5.3,2.6,45.2,0.0,Olahan,Serealia,vegan
33,Bolu peca,55.6,197,3.3,4.6,35.6,0.0,Olahan,Serealia,vegan
34,Brem,37.4,249,3.4,0.4,58.0,0.0,Olahan,Serealia,vegan
35,Bubur tinotuan (Manado),80.9,156,2.3,0.2,15.6,8.2,Olahan,Serealia,vegan
36,Cake tape,32.2,323,4.9,11.5,50.1,1.4,Olahan,Serealia,vegan
37,Cangkuning,57.5,204,2.8,7.5,31.4,0.0,Olahan,Serealia,vegan
38,Dodol bali,26.5,298,3.7,2.1,65.9,0.4,Olahan,Serealia,vegan
39,Dodol galamai,16.5,348,0.4,3.8,76.1,0.5,Olahan,Serealia,vegan
40,Dodol kedondong,26.4,331,1.9,7.6,63.8,1.0,Olahan,Serealia,vegan
41,Dodol manado,26.1,373,4.3,16.5,51.9,0.4,Olahan,Serealia,vegan
42,Emping beras,13.6,403,10.6,2.2,85.3,0.2,Olahan,Serealia,vegan
43,Gemblong,36.2,274,1.7,5.4,55.5,2.2,Olahan,Serealia,vegan
44,Gendar goreng,30.4,407,6.4,28.2,32.0,0.1,Olahan,Serealia,vegan
45,Intip goreng,6.5,474,7.6,21.6,62.3,1.2,Olahan,Serealia,vegan
46,Jagung gerontol,61.7,156,2.7,1.3,33.3,1.0,Olahan,Serealia,vegan
47,Jagung titi,9.2,374,9.4,2.2,79.1,0.8,Olahan,Serealia,vegan
48,Japilus,3.8,500,1.2,25.1,67.3,0.4,Olahan,Serealia,vegan
49,Kakicak,43.9,296,3.4,15.1,36.7,0.0,Olahan,Serealia,vegan
50,Kambose,61.5,164,3.0,2.4,32.6,4.3,Olahan,Serealia,vegan
51,Kapusa,63.5,158,4.4,3.2,27.8,5.3,Olahan,Serealia,vegan
52,Keddo bodong,33.9,290,4.6,5.7,55.2,0.0,Olahan,Serealia,vegan
53,"Kelepon, kue",49.6,215,3.7,3.7,41.8,1.0,Olahan,Serealia,vegan
54,Kereput,3.5,580,4.8,39.6,51.1,0.0,Olahan,Serealia,vegan
55,Ketoprak,69.1,153,7.9,7.7,13.0,2.9,Olahan,Serealia,vegan
56,Ketupat kandangan,78.5,109,2.2,5.2,13.4,0.0,Olahan,Serealia,vegan
57,Koya,13.2,366,4.2,4.3,77.5,0.8,Olahan,Serealia,vegan
58,Koya mirasa,7.2,370,8.0,1.0,82.2,0.4,Olahan,Serealia,vegan
59,Koyabu,44.2,241,3.4,4.3,47.2,0.0,Olahan,Serealia,vegan
60,Kue ali,12.8,440,3.8,18.5,64.5,0.3,Olahan,Serealia,vegan
61,Kue bangen,5.6,442,3.3,14.7,74.2,0.0,Olahan,Serealia,vegan
62,Kue gelang,7.1,448,5.8,16.1,70.0,0.0,Olahan,Serealia,vegan
63,Kue jahe,3.7,425,1.6,8.8,84.6,1.2,Olahan,Serealia,vegan
64,Kue kelapa,3.3,591,5.6,42.1,47.5,0.0,Olahan,Serealia,vegan
65,Kue koa,14.5,340,4.8,0.4,79.3,0.0,Olahan,Serealia,vegan
66,Kue ku temu,46.2,214,3.5,0.2,49.6,0.0,Olahan,Serealia,vegan
67,Kue lumpur,40.1,291,3.6,11.1,44.1,0.0,Olahan,Serealia,vegan
68,Kue pelita,71.0,141,5.3,5.5,17.6,0.0,Olahan,Serealia,vegan
69,Kue putu cangkir,32.6,304,5.3,7.0,54.9,0.9,Olahan,Serealia,vegan
70,Kue sus,56.6,221,7.5,10.2,24.8,0.0,Olahan,Serealia,vegan
71,Kue thipan,43.0,247,2.9,4.2,49.5,0.0,Olahan,Serealia,vegan
72,Laksa/Putu mayang,73.2,121,1.7,3.4,21.1,0.0,Olahan,Serealia,vegan
73,Lapis legit,21.3,389,6.6,15.7,55.5,0.5,Olahan,Serealia,vegan
74,Lupis ketan,61.0,164,1.8,2.1,34.5,0.7,Olahan,Serealia,vegan
75,Manan samin,27.1,379,3.4,18.1,50.6,0.0,Olahan,Serealia,vegan
76,Martabak india,65.8,153,4.5,4.2,24.3,0.0,Olahan,Serealia,vegan
77,Martabak mesir,40.2,278,5.1,8.6,45.0,0.0,Olahan,Serealia,vegan
78,Masekat,15.6,369,2.1,7.0,74.1,4.0,Olahan,Serealia,vegan
79,Mie aceh rebus,74.6,113,3.0,3.2,18.1,0.0,Olahan,Serealia,vegan
80,Mie ayam,78.6,102,6.2,3.9,10.5,0.0,Olahan,Serealia,vegan
81,Mie bakso,74.5,114,5.3,3.0,16.4,0.1,Olahan,Serealia,vegan
82,Mie celon,75.9,102,3.0,2.1,17.8,0.0,Olahan,Serealia,vegan
83,Mie pangsit basah,79.2,105,5.9,4.9,9.4,0.0,Olahan,Serealia,vegan
84,Nasi gemuk,61.4,192,3.8,8.8,24.4,0.7,Olahan,Serealia,vegan
85,Nasi gurih,60.5,190,4.7,7.5,26.0,0.7,Olahan,Serealia,vegan
86,Nasi minyak,53.3,207,3.5,5.0,37.1,0.8,Olahan,Serealia,vegan
87,Nasi rames,65.8,155,10.3,4.2,19.1,0.0,Olahan,Serealia,vegan
88,Nopia spesial,11.5,387,5.3,7.6,74.3,0.3,Olahan,Serealia,vegan
89,Onde-onde,27.7,336,4.0,9.8,57.9,0.0,Olahan,Serealia,vegan
90,Padamaran,67.6,171,3.9,8.9,18.8,0.0,Olahan,Serealia,vegan
91,Pastel,38.3,307,4.5,13.3,42.4,0.0,Olahan,Serealia,vegan
92,Pulut,49.1,216,2.6,3.1,44.4,0.0,Olahan,Serealia,vegan
93,Pundut nasi,77.8,104,1.9,4.1,15.1,0.4,Olahan,Serealia,vegan
94,Putri selat,66.6,163,2.2,6.5,23.8,0.0,Olahan,Serealia,vegan
95,Putu sopa,50.7,215,3.3,4.1,41.1,0.0,Olahan,Serealia,vegan
96,Renggi goreng,8.8,471,4.7,21.8,64.1,6.4,Olahan,Serealia,vegan
97,Roti boong,34.0,341,5.5,16.2,43.3,0.0,Olahan,Serealia,vegan
98,Roti warna sawo matang,40.0,249,7.9,1.5,49.7,0.0,Olahan,Serealia,vegan
99,Sarimuka,61.5,166,2.3,2.8,32.9,0.0,Olahan,Serealia,vegan
100,Spaghetti,66.1,139,7.4,2.1,22.6,0.0,Olahan,Serealia,vegan
101,Srikaya ketan,41.0,265,2.7,6.4,49.1,0.0,Olahan,Serealia,vegan
102,Sunduk lawang,63.4,181,1.9,1.3,32.4,0.0,Olahan,Serealia,vegan
103,Suwir-suwir,13.4,347,0.5,0.9,84.2,0.8,Olahan,Serealia,vegan
104,Tipa-tipa,11.3,355,6.2,1.2,79.8,1.3,Olahan,Serealia,vegan
105,Wajit camilan,27.1,303,6.3,2.7,63.3,6.9,Olahan,Serealia,vegan
106,Widaran,7.0,424,1.3,10.7,80.7,0.2,Olahan,Serealia,vegan
107,Wingko babat,29.7,355,3.2,15.1,51.4,2.4,Olahan,Serealia,vegan
108,Yangko,37.4,254,3.0,1.1,58.1,0.8,Olahan,Serealia,vegan
109,Putri hijau,54.8,189,5.4,2.1,37.2,0.0,Olahan,Serealia,vegan
110,"Batatas kelapa, ubi, bakar",73.2,110,1.4,1.1,23.4,4.5,Olahan,Umbi,vegan
111,"Batatas kelapa, ubi, kukus",75.7,92,1.2,0.3,21.0,4.1,Olahan,Umbi,vegan
112,"Batatas tali, ubi, rebus",53.2,182,2.4,0.4,42.2,9.2,Olahan,Umbi,vegan
113,"Belitung, talas, kukus",63.1,145,1.2,0.4,34.2,1.0,Olahan,Umbi,vegan
114,"Bentul, talas, kukus",81.1,71,2.3,0.3,15.4,0.5,Olahan,Umbi,vegan
115,"Gadung, ubi, kukus",77.4,88,0.6,0.3,20.9,0.9,Olahan,Umbi,vegan
116,"Ganyong, rebus",74.1,100,0.8,0.2,23.8,0.9,Olahan,Umbi,vegan
117,Ketela pohon/singkong kukus,61.5,153,1.2,0.3,36.4,1.3,Olahan,Umbi,vegan
118,"Suweg, talas, kukus",75.5,93,1.5,0.1,21.9,0.9,Olahan,Umbi,vegan
119,"Talas bogor, kukus",69.2,120,1.5,0.3,28.2,0.7,Olahan,Umbi,vegan
120,"Ubi jalar, kuning, kukus",74.2,100,0.7,0.3,23.8,1.0,Olahan,Umbi,vegan
121,Ubi jalar tinta/ kemayung kukus,58.5,165,0.9,0.2,39.8,1.1,Olahan,Umbi,vegan
122,Bagea kelapa asin,3.5,450,3.2,13.9,78.1,0.0,Olahan,Umbi,vegan
123,Bagea kelapa manis,3.0,452,1.3,13.8,80.6,0.0,Olahan,Umbi,vegan
124,Bagea kenari asin,2.8,529,3.2,29.1,63.6,0.0,Olahan,Umbi,vegan
125,Bagea kenari manis,3.1,523,3.2,28.2,64.2,0.0,Olahan,Umbi,vegan
126,Bagea kw 1,7.2,416,6.5,9.4,76.3,0.4,Olahan,Umbi,vegan
127,Bagea kw 2,7.9,382,0.3,3.5,87.2,0.9,Olahan,Umbi,vegan
128,Beras Cerdas,11.3,350,2.7,1.1,82.3,6.2,Olahan,Umbi,vegan
129,Beras ganyong,9.3,364,3.4,0.7,86.3,4.7,Olahan,Umbi,vegan
130,Beras Siger,13.5,344,1.1,0.2,28.3,5.6,Olahan,Umbi,vegan
131,Biji nangka/Biji salak,40.5,262,2.3,5.4,51.1,8.0,Olahan,Umbi,vegan
132,Bubur sagu,62.5,167,0.2,4.0,33.0,0.0,Olahan,Umbi,vegan
133,Cassavastick,5.6,460,0.8,18.7,17.2,1.6,Olahan,Umbi,vegan
134,Ceriping getuk singkong,7.2,462,1.2,20.7,67.7,0.6,Olahan,Umbi,vegan
135,Gatot,12.8,347,1.3,0.7,83.8,5.8,Olahan,Umbi,vegan
136,Geblek,52.1,195,0.4,1.7,44.4,3.6,Olahan,Umbi,vegan
137,Getuk goreng,16.5,360,1.3,6.4,74.3,0.8,Olahan,Umbi,vegan
138,Getuk singkong,49.8,204,0.5,1.4,47.4,0.8,Olahan,Umbi,vegan
139,Gurandil,47.5,218,0.5,2.5,48.5,3.1,Olahan,Umbi,vegan
140,Kabuto,58.9,250,2.6,2.5,35.4,1.8,Olahan,Umbi,vegan
141,Kapurung,79.6,41,2.0,0.3,7.8,2.0,Olahan,Umbi,vegan
142,Kecimpring singkong goreng,3.7,464,1.2,18.6,73.0,1.3,Olahan,Umbi,vegan
143,Keremes,6.7,475,1.6,25.2,64.4,2.1,Olahan,Umbi,vegan
144,Keripik gadung,4.0,446,2.8,14.5,76.0,1.7,Olahan,Umbi,vegan
145,Keripik kentang,7.8,448,2.7,18.8,67.1,3.8,Olahan,Umbi,vegan
146,Keripik singkong,4.2,478,0.9,20.7,72.0,2.0,Olahan,Umbi,vegan
147,Keripik singkong berbumbu,2.2,481,2.2,19.7,73.6,1.6,Olahan,Umbi,vegan
148,Keripik ubi,6.0,486,0.2,23.9,67.6,14.3,Olahan,Umbi,vegan
149,Kerupuk cumi goreng,3.4,444,6.9,14.6,71.3,5.0,Olahan,Umbi,vegan
150,Kerupuk kemplang goreng,5.8,504,5.6,28.1,57.1,0.3,Olahan,Umbi,vegan
151,Kerupuk kemplang panggang,9.4,356,9.7,1.1,76.9,1.0,Olahan,Umbi,vegan
152,Kerupuk mie kuning goreng,7.2,476,0.1,21.1,71.3,4.2,Olahan,Umbi,vegan
153,Kerupuk udang goreng,4.4,477,4.7,20.5,68.5,5.0,Olahan,Umbi,vegan
154,Kue bangket,16.1,338,1.5,1.2,80.3,0.0,Olahan,Umbi,vegan
155,Kue putu singkong,44.2,217,1.2,0.5,53.2,2.4,Olahan,Umbi,vegan
156,Lanting getuk,4.2,422,0.9,10.8,80.4,1.4,Olahan,Umbi,vegan
157,Mi golosor,82.9,71,0.2,0.8,15.9,0.1,Olahan,Umbi,vegan
158,Mie Bendo,11.5,353,0.3,0.0,88.0,2.4,Olahan,Umbi,vegan
159,Mie Sagu,52.8,190,0.2,0.4,46.5,1.4,Olahan,Umbi,vegan
160,Ongol-ongol sagu,75.3,111,0.3,2.7,21.2,0.3,Olahan,Umbi,vegan
161,Oyek,12.6,351,0.9,0.9,84.9,4.3,Olahan,Umbi,vegan
162,Papeda,84.8,61,0.2,0.1,14.9,0.5,Olahan,Umbi,vegan
163,Rasbi (Beras Ubi),11.1,394,2.2,8.8,76.6,6.8,Olahan,Umbi,vegan
164,Rasi (Beras Singkong),12.6,350,0.9,0.4,85.7,14.4,Olahan,Umbi,vegan
165,Sagu forno,31.5,291,0.5,4.0,63.4,0.0,Olahan,Umbi,vegan
166,Sagu Lemak (Kue Sagon),4.3,452,2.8,14.8,76.8,1.1,Olahan,Umbi,vegan
167,Sagu manis,32.6,287,0.5,3.9,62.4,0.0,Olahan,Umbi,vegan
168,Sagu Rendang,8.2,364,0.1,0.2,90.5,1.9,Olahan,Umbi,vegan
169,Sagu sinole,22.0,354,0.8,8.3,68.9,0.0,Olahan,Umbi,vegan
170,Serimping talas kebumen,4.8,478,2.5,21.2,69.2,1.7,Olahan,Umbi,vegan
171,Tapai singkong,57.4,169,1.4,0.3,40.2,2.0,Olahan,Umbi,vegan
172,Tepung Arrowroot,13.6,355,0.7,0.2,85.2,0.4,Olahan,Umbi,vegan
173,Tepung Ganyong,13.6,353,0.8,1.7,83.6,0.7,Olahan,Umbi,vegan
174,Tepung Gaplek,13.0,345,2.4,0.4,83.1,6.7,Olahan,Umbi,vegan
175,"Tepung kentang, kering",13.0,347,0.3,0.1,85.6,0.4,Olahan,Umbi,vegan
176,Tepung Mocaf,11.9,350,1.2,0.6,85.0,6.0,Olahan,Umbi,vegan
177,Tepung Sente,15.3,326,4.0,0.4,76.7,8.5,Olahan,Umbi,vegan
178,Tepung singkong/ Tapioka,9.1,363,1.1,0.5,88.2,0.9,Olahan,Umbi,vegan
179,Tepung Tales Beneng,12.2,332,5.7,0.6,76.1,12.2,Olahan,Umbi,vegan
180,Tepung Ubi Ungu,9.4,354,2.8,0.6,84.4,12.9,Olahan,Umbi,vegan
181,Tiwul,11.2,353,2.4,1.1,83.4,6.5,Olahan,Umbi,vegan
182,Tiwul Instan,9.1,395,3.2,8.5,76.5,4.2,Olahan,Umbi,vegan
183,Ubi Cilembu,52.7,186,1.9,0.2,44.3,3.4,Olahan,Umbi,vegan
184,Uli batatas,66.5,150,1.1,4.0,27.4,0.0,Olahan,Umbi,vegan
185,"Kacang belimbing (kecipir), rebus",55.6,204,16.9,8.8,17.5,4.8,Olahan,Kacang,vegan
186,"Kacang bogor, goreng",3.0,479,12.7,23.2,58.9,1.2,Olahan,Kacang,vegan
187,"Kacang bogor, rebus",61.2,161,7.7,2.8,27.1,2.0,Olahan,Kacang,vegan
188,"Kacang gude, rebus",61.5,147,9.0,0.5,27.5,3.4,Olahan,Kacang,vegan
189,"Kacang hijau, rebus",71.3,109,8.7,0.5,18.3,1.5,Olahan,Kacang,vegan
190,"Kacang kedelai, goreng",9.6,521,32.2,37.7,22.9,7.6,Olahan,Kacang,vegan
191,"Kacang kedelai, rebus",56.8,189,20.2,8.2,12.7,1.6,Olahan,Kacang,vegan
192,"Kacang merah kering, rebus",59.6,158,10.3,0.9,28.2,2.6,Olahan,Kacang,vegan
193,"Kacang merah segar, rebus",63.1,144,10.0,1.0,24.7,3.5,Olahan,Kacang,vegan
194,"Kacang mete/biji jambu monyet, goreng",1.0,629,20.4,56.3,19.8,1.1,Olahan,Kacang,vegan
195,Kacang tanah rebus dg kulit,40.2,360,13.5,31.2,12.8,0.0,Olahan,Kacang,vegan
196,"Kacang tanah, goreng",2.5,564,25.5,44.4,25.5,2.8,Olahan,Kacang,vegan
197,"Kacang tanah, rebus",62.1,220,10.6,18.0,8.0,1.0,Olahan,Kacang,vegan
198,"Kacang tolo / tunggak, rebus",64.4,138,10.7,1.1,22.6,0.9,Olahan,Kacang,vegan
199,Ampas kacang hijau,70.6,96,3.7,0.6,19.1,2.7,Olahan,Kacang,vegan
200,Ampas tahu kukus,82.5,75,4.1,2.1,10.7,5.1,Olahan,Kacang,vegan
201,"Ampas tahu, kering",9.0,414,26.6,18.3,41.3,0.0,Olahan,Kacang,vegan
202,Pepes oncom ampas tahu,80.9,76,5.2,1.8,10.6,2.2,Olahan,Kacang,vegan
203,Bungkil biji karet,12.0,333,29.3,3.3,50.0,0.0,Olahan,Kacang,vegan
204,Bungkil kacang tanah,14.0,336,37.4,13.0,30.5,0.0,Olahan,Kacang,vegan
205,Bungkil kelapa,16.0,368,23.0,15.0,40.0,0.0,Olahan,Kacang,vegan
206,Dodol banjarmasin,17.3,368,2.6,8.6,70.0,0.5,Olahan,Kacang,vegan
207,Emping (kerupuk melinjo),13.0,345,12.0,1.5,71.5,0.0,Olahan,Kacang,vegan
208,Emping komak,14.2,355,17.8,4.6,60.7,0.0,Olahan,Kacang,vegan
209,Enting-enting gepuk hello kity,2.4,538,13.6,30.3,52.6,0.2,Olahan,Kacang,vegan
210,Enting-enting gepuk kacang tanah,4.2,524,13.3,29.2,52.0,0.2,Olahan,Kacang,vegan
211,Enting-enting wijen,3.7,565,18.2,38.4,36.8,1.9,Olahan,Kacang,vegan
212,Geplak,29.6,350,1.4,14.4,53.6,1.8,Olahan,Kacang,vegan
213,Geplak jahe,12.4,462,3.1,24.4,57.7,3.3,Olahan,Kacang,vegan
214,Kacang atom,3.1,533,27.8,38.1,28.8,2.5,Olahan,Kacang,vegan
215,Kacang goyang,8.3,516,14.7,31.1,44.4,0.0,Olahan,Kacang,vegan
216,Kacang negara,3.1,480,18.4,19.1,58.5,11.7,Olahan,Kacang,vegan
217,Kacang sukro,4.7,484,8.8,26.1,57.7,1.8,Olahan,Kacang,vegan
218,Kacang tanah sari,2.1,561,25.5,43.8,26.0,2.2,Olahan,Kacang,vegan
219,Keju kacang tanah (peanut butter),3.0,590,27.0,49.0,20.9,1.6,Olahan,Kacang,vegan
220,Kembang tahu,10.8,380,48.9,13.8,23.3,0.0,Olahan,Kacang,vegan
221,Kembang tahu rebus,79.8,90,10.7,4.0,4.7,0.0,Olahan,Kacang,vegan
222,Keripik oncom,3.0,598,8.3,43.8,42.6,3.3,Olahan,Kacang,vegan
223,Keripik tempe,3.3,581,12.1,40.6,41.7,2.2,Olahan,Kacang,vegan
224,Keripik tempe abadi besar,4.5,556,15.8,37.1,39.8,3.5,Olahan,Kacang,vegan
225,Keripik tempe abadi murni,3.2,542,40.3,42.4,11.6,2.2,Olahan,Kacang,vegan
226,Keripik tempe abadi sedang,4.4,510,12.3,27.9,52.4,3.6,Olahan,Kacang,vegan
227,Keripik tempe abadi telur,4.5,529,20.8,31.7,40.2,3.0,Olahan,Kacang,vegan
228,Keripik tempe abadi prima,4.8,540,16.7,33.9,42.0,2.2,Olahan,Kacang,vegan
229,Kwaci,9.9,515,30.6,42.1,13.8,13.6,Olahan,Kacang,vegan
230,Melinjo emping tebal goreng manis,5.6,439,10.0,16.4,65.7,0.0,Olahan,Kacang,vegan
231,"Melinjo emping tebal, goreng asin",8.0,431,11.1,16.2,63.0,0.0,Olahan,Kacang,vegan
232,Melinjo emping tipis goreng,3.3,485,11.5,24.5,59.1,0.0,Olahan,Kacang,vegan
233,Moon tahu,79.9,128,8.0,10.0,1.3,0.2,Olahan,Kacang,vegan
234,Oncom,57.0,187,13.0,6.0,22.6,0.0,Olahan,Kacang,vegan
235,Oncom ampas kacang hijau,13.4,376,14.9,6.0,65.7,12.3,Olahan,Kacang,vegan
236,Oncom kacang hijau + singkong,16.5,351,11.0,5.3,65.9,9.0,Olahan,Kacang,vegan
237,Oncom kacang tanah pepes,65.0,132,12.7,3.8,13.7,3.1,Olahan,Kacang,vegan
238,Rempeyek kacang tanah,3.9,513,17.5,32.5,44.3,1.7,Olahan,Kacang,vegan
239,Rempeyek kacang tolo,6.1,451,11.2,20.2,59.7,1.8,Olahan,Kacang,vegan
240,Rempeyek kacang uci,4.0,497,17.0,27.6,50.8,2.4,Olahan,Kacang,vegan
241,Sayur lebui,83.9,64,2.1,0.6,12.5,5.7,Olahan,Kacang,vegan
242,"Saridele, bubuk",3.0,344,30.0,20.0,43.0,6.2,Olahan,Kacang,vegan
243,Susu kedelai,87.0,41,3.5,2.5,5.0,0.2,Olahan,Kacang,vegan
244,Tahu goreng,77.3,115,9.7,8.5,2.5,0.1,Olahan,Kacang,vegan
245,Tahu telur,41.8,328,12.6,19.9,24.6,0.4,Olahan,Kacang,vegan
246,Takwa,72.2,148,13.8,8.5,4.0,0.0,Olahan,Kacang,vegan
247,Tauco,54.0,184,11.4,5.5,22.2,1.9,Olahan,Kacang,vegan
248,"Tauco cap beruang, cake",11.4,347,7.4,5.2,67.6,3.2,Olahan,Kacang,vegan
249,"Tauco cap DAS, cake",10.2,358,7.5,4.3,70.4,3.1,Olahan,Kacang,vegan
250,Tauco cap meong,59.7,159,7.4,4.9,21.3,1.6,Olahan,Kacang,vegan
251,Tauji cap singa,30.4,277,9.1,4.7,49.6,1.2,Olahan,Kacang,vegan
252,Tempe bongkrek,72.5,119,4.4,3.5,18.3,0.0,Olahan,Kacang,vegan
253,Tempe gembus P3G,81.9,73,5.7,1.3,10.3,4.2,Olahan,Kacang,vegan
254,Tempe gembus yogya,80.7,76,6.8,0.7,10.6,5.3,Olahan,Kacang,vegan
255,Tempe kacang babi,64.0,139,12.5,0.8,21.9,1.8,Olahan,Kacang,vegan
256,Tempe kecipir (kacang belimbing),58.2,212,17.5,10.0,12.9,2.9,Olahan,Kacang,vegan
257,Tempe kedelai + jagung,70.6,143,12.0,5.5,11.4,1.9,Olahan,Kacang,vegan
258,"Tempe kedelai murni, goreng",36.8,350,24.5,26.6,10.4,4.2,Olahan,Kacang,vegan
259,Tempe koro benguk,64.0,141,10.2,1.3,23.2,0.0,Olahan,Kacang,vegan
260,Tempe lamtoro,66.8,128,10.7,0.5,21.3,7.1,Olahan,Kacang,vegan
261,Tempe lamtoro var. gung dengan kulit,65.1,146,11.7,2.3,19.6,7.6,Olahan,Kacang,vegan
262,Tempe lamtoro var. gung tanpa kulit,67.1,131,18.0,0.8,13.0,1.3,Olahan,Kacang,vegan
263,Tempe pasar,68.3,150,14.0,7.7,9.1,1.4,Olahan,Kacang,vegan
264,Tempe pasar goreng,42.9,336,20.0,28.0,7.8,3.4,Olahan,Kacang,vegan
265,Tepung hunkwe (pati kacang ijo),10.0,364,4.5,1.0,83.5,16.1,Olahan,Kacang,vegan
266,Tepung Jalejo,10.0,388,19.0,7.5,61.2,5.8,Olahan,Kacang,vegan
267,Tepung kacang kedelai,9.0,347,35.9,20.6,29.9,5.8,Olahan,Kacang,vegan
268,"Bayam, kukus",90.7,30,1.3,0.7,5.8,1.2,Olahan,Sayur,vegan
269,"Bayam, rebus",93.5,23,1.2,0.6,3.7,1.1,Olahan,Sayur,vegan
270,"Buncis, rebus",90.6,30,2.2,0.2,6.4,1.5,Olahan,Sayur,vegan
271,"Daun kacang panjang, kukus",87.2,40,3.7,0.3,8.0,1.8,Olahan,Sayur,vegan
272,"Daun katuk, rebus",83.3,53,5.3,0.9,9.1,1.2,Olahan,Sayur,vegan
273,"Daun kelor, rebus",80.3,61,6.1,0.9,10.0,0.9,Olahan,Sayur,vegan
274,"Daun mengkudu, kukus",81.6,63,3.8,1.5,11.5,2.4,Olahan,Sayur,vegan
275,"Daun singkong, rebus",90.5,31,3.7,0.6,4.8,1.6,Olahan,Sayur,vegan
276,"Daun talas, rebus",91.6,27,1.3,0.2,5.9,1.6,Olahan,Sayur,vegan
277,"Daun ubi merah, kukus",82.5,56,3.1,0.3,13.0,1.5,Olahan,Sayur,vegan
278,"Kacang panjang, kukus",88.2,39,3.0,0.6,7.6,1.7,Olahan,Sayur,vegan
